s_district_id,s_state_id,district_name,e_address,e_city,e_state,e_postal,e_zip_full,e_country,loc_county,loc_area_code,loc_FIPS,loc_MSA,loc_PMSA,loc_TZ,loc_DST,loc_LAT_centroid,loc_LAT_poly,loc_LONG_centroid,loc_LONG_poly,cnt_students,cnt_teachers,cnt_schools,info_setting,ratio_teach,dist_type,biz_phone,X.1
1700213,56-000-0000-00,WILL ROE,702 W Maple St,New Lenox,IL,60451,60451-1638,USA,Will,815,17197,NA,1600,CST,Y,41.5052,41.517983,-87.9609,-87.981381,0,NA,5,City: Midsize,,Regional District,(815) 740-8360,
1742450,33-048-2100-26,WILLIAMSFIELD CUSD 210,PO BOX 179,Williamsfield,IL,61489,61489-0179,USA,Knox,309,17095,NA,NA,CST,Y,40.9276,40.9225373,-90.0405,-90.0145584,293,25,3,Rural: Distant,11.9,Regular School District,(309) 639-2219,
1700267,21-100-0040-46,WILLIAMSON CO CTE SYSTEM,700 N 10th St,Herrin,IL,62948,62948-3338,USA,Williamson,618,17199,NA,NA,CST,Y,37.8118,37.808553,-89.0053,-89.021669,,NA,0,Town: Remote,,Regional District,(618) 942-6606,
1700118,21-100-8010-60,WILLIAMSON CO SPEC EDUC DISTRICT,411 S Court St,Marion,IL,62959,62959-2711,USA,Williamson,618,17199,NA,NA,CST,Y,37.7041,37.727478,-88.9226,-88.932441,0,127,2,Town: Remote,,Regional District,(618) 993-2138,
1742480,51-084-0150-26,WILLIAMSVILLE CUSD 15,800 S Walnut St,Williamsville,IL,62693,62693-9729,USA,Sangamon,217,17167,7880,NA,CST,Y,39.9191,39.946842,-89.4984,-89.549618,1441,82,3,Rural: Fringe,17.7,Regular School District,(217) 566-2014,
1742510,13-014-0460-02,WILLOW GROVE SD 46,815 W 7th St,Centralia,IL,62801,62801-5726,USA,Marion,618,17121,NA,NA,CST,Y,38.5134,38.521403,-89.1673,-89.148197,170,13,1,Town: Distant,13.2,Regular School District,(618) 532-3313,
1742570,14-016-1080-02,WILLOW SPRINGS SD 108,8345 Archer Ave,Willow Springs,IL,60480,60480-1402,USA,Cook,708,17031,NA,1600,CST,Y,41.7251,41.738546,-87.8878,-87.865046,346,24,1,Suburb: Large,14.4,Regular School District,(708) 839-6828,
1701391,14-016-0390-61,WILMETTE COMM SP ED AGREEMENT,615 Locust Rd,Wilmette,IL,60091,60091-2237,USA,Cook,847,17031,NA,1600,CST,Y,42.0773,42.074485,-87.7294,-87.742247,,NA,0,Suburb: Large,,Regional District,(847) 256-2450,
1742600,14-016-0390-02,WILMETTE SD 39,615 Locust Rd,Wilmette,IL,60091,60091-2237,USA,Cook,847,17031,NA,1600,CST,Y,42.0773,42.074485,-87.7294,-87.742247,3681,310,6,Suburb: Large,11.9,Regular School District,(847) 256-2450,
1742630,56-099-209U-26,WILMINGTON CUSD 209U,715 S Joliet St,Wilmington,IL,60481,60481-1488,USA,Will,815,17197,NA,1600,CST,Y,41.3199,41.303481,-88.0518,-88.140515,1522,85,4,Town: Fringe,18,Regular School District,(815) 476-2594,
1742660,46-086-0010-26,WINCHESTER CUSD 1,149 S Elm St,Winchester,IL,62694,62694-1246,USA,Scott,217,17171,NA,NA,CST,Y,39.6195,39.62701,-90.4337,-90.460353,699,56,2,Rural: Remote,12.6,Regular School District,(217) 742-3175,
1742690,11-087-0010-26,WINDSOR CUSD 1,1424 Minnesota Ave,Windsor,IL,61957,61957-1010,USA,Shelby,217,17173,NA,NA,CST,Y,39.4287,39.442439,-88.578,-88.601127,390,31,2,Rural: Distant,12.6,Regular School District,(217) 459-2636,
1742720,19-022-0340-02,WINFIELD SD 34,0N150 Winfield Rd,Winfield,IL,60190,,USA,DuPage,630,17043,NA,1600,CST,Y,41.8692,41.874583,-88.1581,-88.157824,373,28,2,Suburb: Large,13.6,Regular School District,(630) 909-4900,
1742810,04-101-1400-61,WINNEBAGO COUNTY SPEC EDUC COOP,11971 Wagon Wheel Rd,Rockton,IL,61072,61072-3322,USA,Winnebago,815,17201,6880,NA,CST,Y,42.4695,42.432975,-89.1593,-89.079324,,15,0,Suburb: Small,,Regional District,(815) 624-2615,
1742790,04-101-3230-26,WINNEBAGO CUSD 323,304 E McNair Rd,Winnebago,IL,61088,61088-9074,USA,Winnebago,815,17201,6880,NA,CST,Y,42.2558,42.272323,-89.2598,-89.234824,1704,117,5,Rural: Fringe,14.5,Regular School District,(815) 335-2456,
1742840,14-016-0360-02,WINNETKA SD 36,1235 Oak St,Winnetka,IL,60093,60093-2168,USA,Cook,847,17031,NA,1600,CST,Y,42.1029,42.104934,-87.7571,-87.749747,1957,173,5,Suburb: Large,11.3,Regular School District,(847) 446-9400,
1742900,34-049-0010-02,WINTHROP HARBOR SD 1,500 North Ave,Winthrop Harbor,IL,60096,60096-1186,USA,Lake,847,17097,NA,1600,CST,Y,42.4783,42.485846,-87.8264,-87.835054,682,41,3,Suburb: Large,16.6,Regular School District,(847) 731-3085,
1742960,50-082-1130-02,WOLF BRANCH SD 113,410 Huntwood Rd,Swansea,IL,62226,62226-1824,USA,Saint Clair,618,17163,7040,NA,CST,Y,38.5483,38.55583,-89.9999,-89.990932,877,51,2,Suburb: Large,17.1,Regular School District,(618) 277-2100,
1743020,19-022-0070-02,WOOD DALE SD 7,543 N Wood Dale Rd,Wood Dale,IL,60191,60191-1535,USA,DuPage,630,17043,NA,1600,CST,Y,41.9645,41.97183,-87.9808,-87.978775,1285,87,4,Suburb: Large,14.8,Regular School District,(630) 595-9510,
1743050,41-057-0150-03,WOOD RIVER-HARTFORD ESD 15,501 E Lorena Ave,Wood River,IL,62095,62095-2123,USA,Madison,618,17119,7040,NA,CST,Y,38.8622,38.862063,-90.0969,-90.088057,848,59,3,Suburb: Small,14.4,Regular School District,(618) 254-0607,
1743070,43-102-0690-61,WOODFORD COUNTY SPEC EDUC ASSN,205 S Englewood Dr,Metamora,IL,61548,61548-8781,USA,Woodford,309,17203,6120,NA,CST,Y,40.7942,40.789591,-89.4075,-89.371368,,16,0,Rural: Fringe,,Regional District,(309) 367-4901,
1743110,34-049-0500-04,WOODLAND CCSD 50,1105 N Hunt Club Rd,Gurnee,IL,60031,60031-2418,USA,Lake,847,17097,NA,1600,CST,Y,42.3764,42.380178,-87.9424,-87.963185,6978,477,4,Suburb: Midsize,14.6,Regular School District,(847) 856-3590,
1738070,17-053-0050-26,WOODLAND CUSD 5,3000 E 3300 North Rd,Streator,IL,61364,,USA,La Salle,815,17099,NA,NA,CST,Y,41.1182,41.102213,-88.8294,-88.808587,484,44,2,Rural: Fringe,11.1,Regular School District,(815) 672-5974,
1743170,25-041-0040-04,WOODLAWN CCSD 4,301 S Central St,Woodlawn,IL,62898,62898-1127,USA,Jefferson,618,17081,NA,NA,CST,Y,38.3873,38.328488,-89.0897,-89.034818,355,25,1,Rural: Distant,14.3,Regular School District,(618) 735-2661,
1743200,25-041-2050-16,WOODLAWN CHSD 205,300 N Central St,Woodlawn,IL,62898,62898-1136,USA,Jefferson,618,17081,NA,NA,CST,Y,38.3873,38.331025,-89.0897,-89.034799,186,15,1,Rural: Distant,12.2,Regular School District,(618) 735-2631,
1717040,19-022-0680-02,WOODRIDGE SD 68,7925 Janes Ave,Woodridge,IL,60517,60517-3821,USA,DuPage,630,17043,NA,1600,CST,Y,41.7537,41.742244,-88.05,-88.040271,2947,185,7,Suburb: Large,15.9,Regular School District,(630) 985-7925,
1743330,44-063-2000-26,WOODSTOCK CUSD 200,227 W Judd St,Woodstock,IL,60098,60098-3126,USA,McHenry,815,17111,NA,1600,CST,Y,42.3247,42.315452,-88.4593,-88.449164,6470,395,12,Town: Fringe,16.4,Regular School District,(815) 337-5406,
1743380,14-016-1270-02,WORTH SD 127,11218 S Ridgeland Ave,Worth,IL,60482,60482-1935,USA,Cook,708,17031,NA,1600,CST,Y,41.685,41.68787,-87.7773,-87.778924,1008,67,4,Suburb: Large,15.1,Regular School District,(708) 448-2800,
1743960,24-047-1150-26,YORKVILLE CUSD 115,PO BOX 579,Yorkville,IL,60560,60560-0579,USA,Kendall,630,17093,NA,1600,CST,Y,41.5984,41.6411409,-88.4334,-88.4472948,5076,320,8,Suburb: Large,15.9,Regular School District,(630) 553-4382,
1743800,21-028-1880-26,ZEIGLER-ROYALTON CUSD 188,PO BOX 38,Zeigler,IL,62999,62999-0038,USA,Franklin,618,17055,NA,NA,CST,Y,37.8957,37.8994945,-89.0516,-89.0520194,694,47,3,Rural: Distant,14.8,Regular School District,(618) 596-5841,
1743860,34-049-0060-02,ZION ESD 6,2200 Bethesda Blvd,Zion,IL,60099,60099-2352,USA,Lake,847,17097,NA,1600,CST,Y,42.4565,42.4554,-87.8597,-87.834232,2766,179,7,Suburb: Large,15.5,Regular School District,(847) 872-5455,
1743890,34-049-1260-17,ZION-BENTON TWP HSD 126,Kings Way Dr,Beach Park,IL,60099,60099-2387,USA,Lake,847,17097,NA,1600,CST,Y,42.4565,42.4202869,-87.8597,-87.824028,2857,148,2,Suburb: Large,19.3,Regular School District,(847) 731-9792,
1800046,9545,21ST CENTURY CHARTER SCH OF GARY,"2540 N Capitol Ave, #101",Indianapolis,IN,46208,46208-5628,USA,Marion,317,18097,3480,NA,EST,Y,39.8219,39.803466,-86.1729,-86.161447,350,20,1,City: Small,17.5,Other Education Agency,(317) 536-1027,
1800060,15,ADAMS CENTRAL COMMUNITY SCHOOLS,222 W Washington St,Monroe,IN,46772,46772-9436,USA,Adams,260,18001,2760,NA,EST,Y,40.7031,40.74513,-84.8406,-84.94301,1154,71,3,Rural: Distant,16.3,Regular School District,(260) 692-6193,
1800100,8455,ADAMS-WELLS SPECIAL SERVICES COOP,925 N Main St,Bluffton,IN,46714,46714-1317,USA,Wells,260,18179,2760,NA,EST,Y,40.7175,40.755169,-85.1549,-85.166061,,71,0,Town: Distant,,Regional District,(260) 824-5880,
1800120,5265,ALEXANDRIA COM SCHOOL CORP,202 E Washington St,Alexandria,IN,46001,46001-9001,USA,Madison,765,18095,3480,NA,EST,Y,40.2561,40.262764,-85.6514,-85.673068,1549,90,3,Suburb: Small,17.2,Regular School District,(765) 724-4496,
1800150,5275,ANDERSON COMMUNITY SCHOOL CORP,1229 Lincoln St,Anderson,IN,46016,46016-1693,USA,Madison,765,18095,3480,NA,EST,Y,40.0977,40.103773,-85.6813,-85.684986,9421,592,18,City: Small,15.9,Regular School District,(765) 641-2028,
1800077,9790,ANDERSON PREPARATORY ACADEMY,3205 W 25th St,Anderson,IN,46011,46011-4601,USA,Madison,765,18095,3480,NA,EST,Y,40.1325,40.090334,-85.7642,-85.727788,235,16,1,City: Small,14.7,Other Education Agency,(765) 649-8472,
1800042,9615,ANDREW J BROWN ACADEMY,3600 N German Church Rd,Indianapolis,IN,46235,46235-8504,USA,Marion,317,18097,3480,NA,EST,Y,39.8332,39.822922,-85.9784,-85.972139,663,31,1,City: Large,21.4,Other Education Agency,(317) 891-0730,
1800034,6700,AREA 30 CAREER CENTER EDU INTER,1 N CALBERT WAY SUITE A,Greencastle,IN,46135,46135-0628,USA,Putnam,765,18133,NA,NA,EST,Y,39.6767,39.6444898,-86.9214,-86.8647316,0,15,1,Town: Distant,,Regional District,(765) 653-3515,
1800180,5470,ARGOS COMMUNITY SCHOOLS,410 N 1st St,Argos,IN,46501,46501-1014,USA,Marshall,574,18099,NA,NA,EST,Y,41.2253,41.240538,-86.25,-86.248385,659,41,2,Rural: Distant,16.1,Regular School District,(574) 892-5139,
1800071,9685,ASPIRE CHARTER ACADEMY,4900 W 15th Ave,Gary,IN,46406,46406-2308,USA,Lake,219,18089,NA,2960,CST,Y,41.596,41.58807,-87.4118,-87.397446,413,21,1,City: Small,19.7,Other Education Agency,(219) 944-7400,
1800210,2435,ATTICA CONSOLIDATED SCH CORP,205 E Sycamore St,Attica,IN,47918,47918-1814,USA,Fountain,765,18045,NA,NA,EST,Y,40.253,40.279783,-87.1864,-87.253323,895,61,2,Town: Distant,14.7,Regular School District,(765) 762-7000,
1800270,3315,AVON COMMUNITY SCHOOL CORP,7203 E Us Highway 36,Avon,IN,46123,46123-7967,USA,Hendricks,317,18063,3480,NA,EST,Y,39.7623,39.762808,-86.4093,-86.395337,8380,445,10,Suburb: Large,18.8,Regular School District,(317) 272-2920,
1800330,1315,BARR-REEVE COM SCHOOLS INC,BOX 97,MONTGOMERY,IN,47558,47558-0097,USA,Daviess,812,18027,NA,NA,EST,Y,38.6251,NA,-87.0452,NA,740,45,3,Rural: Distant,16.4,Regular School District,(812) 486-3220,
1800360,365,BARTHOLOMEW CON SCHOOL CORP,1200 Central Ave,Columbus,IN,47201,47201-6001,USA,Bartholomew,812,18005,NA,NA,EST,Y,39.1696,39.210692,-85.991,-85.904088,11146,621,17,City: Small,17.9,Regular School District,(812) 376-4220,
1800390,6895,BATESVILLE COMMUNITY SCH CORP,PO BOX 121,Batesville,IN,47006,47006-0121,USA,Franklin,812,18047,NA,NA,EST,Y,39.3079,39.3000511,-85.2177,-85.222184,2049,121,4,Rural: Fringe,16.9,Regular School District,(812) 934-2194,
1800420,2260,BAUGO COMMUNITY SCHOOLS,29125 County Road 22,Elkhart,IN,46517,46517-9354,USA,Elkhart,574,18039,2330,NA,EST,Y,41.6236,41.63557,-85.9974,-86.024845,1949,107,5,Suburb: Midsize,18.2,Regular School District,(574) 293-8583,
1800075,9830,BEACON ACADEMY,620 Cumberland Ave,West Lafayette,IN,47906,47906-1522,USA,Tippecanoe,765,18157,3920,NA,EST,Y,40.4858,40.460737,-86.9802,-86.909553,29,2,1,City: Small,14.5,Other Education Agency,(765) 543-7808,
1800450,5380,BEECH GROVE CITY SCHOOLS,5334 Hornet Ave,Beech Grove,IN,46107,46107-2306,USA,Marion,317,18097,3480,NA,EST,Y,39.7156,39.711387,-86.0931,-86.078359,2311,128,5,Suburb: Large,18.1,Regular School District,(317) 788-4481,
1800480,395,BENTON COMMUNITY SCHOOL CORP,PO BOX 512,Fowler,IN,47944,47944-0512,USA,Benton,765,18007,NA,NA,EST,Y,40.6429,40.6167044,-87.3017,-87.3208518,1836,130,4,Rural: Distant,14.1,Regular School District,(765) 884-0850,
1800570,515,BLACKFORD COUNTY SCHOOLS,668 W County Road 200 S,Hartford City,IN,47348,,USA,Blackford,765,18009,NA,NA,EST,Y,40.4568,40.421403,-85.3505,-85.385055,2133,135,5,Rural: Fringe,15.8,Regular School District,(765) 348-7550,
1800600,2920,BLOOMFIELD SCHOOL DISTRICT,500 W South St,Bloomfield,IN,47424,47424-1165,USA,Greene,812,18055,NA,NA,EST,Y,39.0306,39.024255,-86.8553,-86.945811,1105,61,2,Town: Distant,18.1,Regular School District,(812) 384-4507,
1800009,7375,BLUE RIVER CAREER PROGRAMS,801 St Joseph St,Shelbyville,IN,46176,46176-3235,USA,Shelby,317,18145,3480,NA,EST,Y,39.4682,39.511998,-85.8202,-85.785646,0,12,1,Town: Distant,,Regular School District,(317) 392-4191,
1800610,7355,BLUE RIVER SPECIAL ED COOP,1111 W McKay Rd,Shelbyville,IN,46176,46176-3205,USA,Shelby,317,18145,3480,NA,EST,Y,39.4682,39.504523,-85.8202,-85.794301,0,71,2,Town: Distant,,Regional District,(317) 398-4468,
1800660,3405,BLUE RIVER VALLEY SCHOOLS,PO BOX 217,Mt Summit,IN,47361,47361-0217,USA,Henry,765,18065,NA,NA,EST,Y,40.0044,40.0045067,-85.3855,-85.3842807,742,51,2,Rural: Fringe,14.5,Regular School District,(765) 836-4816,
1800900,5480,BREMEN PUBLIC SCHOOLS,512 W Grant St,Bremen,IN,46506,46506-1665,USA,Marshall,574,18099,NA,NA,EST,Y,41.4646,41.44292,-86.172,-86.151529,1477,85,2,Town: Fringe,17.4,Regular School District,(574) 546-3929,
1800960,670,BROWN COUNTY SCHOOL CORPORATION,PO BOX 38,Nashville,IN,47448,47448-0038,USA,Brown,812,18013,NA,NA,EST,Y,39.193,39.1872372,-86.2182,-86.2154532,2197,145,6,Rural: Distant,15.2,Regular School District,(812) 988-6601,
1801020,3305,BROWNSBURG COMMUNITY SCH CORP,444 E Tilden Rd,Brownsburg,IN,46112,46112-1497,USA,Hendricks,317,18063,3480,NA,EST,Y,39.8655,39.835972,-86.3812,-86.3903,7225,420,9,Suburb: Large,17.2,Regular School District,(317) 852-5726,
1801050,3695,BROWNSTOWN CNT COM SCH CORP,608 W Commerce St,Brownstown,IN,47220,47220-1205,USA,Jackson,812,18071,NA,NA,EST,Y,38.8691,38.878265,-86.0145,-86.049181,1797,97,5,Town: Distant,18.5,Regular School District,(812) 358-4271,
1800038,9620,BURRIS LABORATORY SCHOOL,DEAN'S OFFICE-TEACHERS CLG BSU,Muncie,IN,47306,47306-0575,USA,Delaware,765,18035,5280,NA,EST,Y,40.2005,40.206527,-85.408,-85.4078902,549,40,1,City: Small,13.7,Other Education Agency,(765) 285-8488,
1801060,3455,C A BEARD MEMORIAL SCHOOL CORP,345 N Adams St,Knightstown,IN,46148,46148-1001,USA,Henry,765,18065,NA,NA,EST,Y,39.8283,39.799333,-85.543,-85.523852,1348,79,5,Rural: Fringe,17.1,Regular School District,(765) 345-5101,
1800022,9300,CAMPAGNA ACADEMY CHARTER SCHOOL,7403 Cline Ave,Schererville,IN,46375,46375-2645,USA,Lake,219,18089,NA,2960,CST,Y,41.4906,41.483774,-87.4618,-87.431847,147,7,1,Suburb: Large,21,Other Education Agency,(219) 322-8614,
1801170,6340,CANNELTON CITY SCHOOLS,125 S 6th St,Cannelton,IN,47520,47520-1205,USA,Perry,812,18123,NA,NA,CST,Y,37.9202,37.912946,-86.6676,-86.743162,294,16,1,Town: Distant,18.4,Regular School District,(812) 547-2637,
1801200,3060,CARMEL CLAY SCHOOLS,5201 E 131st St,Carmel,IN,46033,46033-8393,USA,Hamilton,317,18057,3480,NA,EST,Y,39.9694,39.978334,-86.0808,-86.080195,15319,846,17,City: Small,18.1,Regular School District,(317) 844-9961,
1801290,750,CARROLL CONSOLIDATED SCH CORP,2 S 3rd St,Flora,IN,46929,46929-1367,USA,Carroll,574,18015,NA,NA,EST,Y,40.5423,40.547911,-86.4581,-86.515113,1119,61,2,Rural: Distant,18.3,Regular School District,(574) 967-4113,
1801320,4770,CASS TOWNSHIP SCHOOLS,CO GOV CMPLX-4TH FLR-809 STATE,La Porte,IN,46350,46350-3430,USA,La Porte,219,18091,NA,NA,CST,Y,41.599,41.6091667,-86.7184,-86.7175,247,15,1,Rural: Distant,16.5,Component District,(219) 326-6808,
1801410,2650,CASTON SCHOOL CORPORATION,BOX 8,FULTON,IN,46931,46931-0008,USA,Fulton,574,18049,NA,NA,EST,Y,40.9473,NA,-86.2629,NA,785,49,2,Rural: Distant,16,Regular School District,(574) 857-2035,
1801440,4205,CENTER GROVE COM SCH CORP,4800 W Stones Crossing Rd,Greenwood,IN,46143,,USA,Johnson,317,18081,3480,NA,EST,Y,39.5883,39.577322,-86.07,-86.191914,7564,373,9,Suburb: Large,20.3,Regular School District,(317) 881-9326,
1801560,8360,CENTERVILLE-ABINGTON COM SCHS,115 W South St,Centerville,IN,47330,47330-1436,USA,Wayne,765,18177,NA,NA,EST,Y,39.7862,39.814523,-85.0229,-84.996646,1627,91,4,Town: Distant,17.9,Regular School District,(765) 855-3475,
1800140,9580,CENTRAL IN EDUCATION SERVICE CTR,6321 La Pas Trl,Indianapolis,IN,46268,46268-2512,USA,Marion,317,18097,3480,NA,EST,Y,39.8982,39.870202,-86.2335,-86.238881,,0,0,City: Large,,Regional District,(317) 387-7100,
1801470,4265,CENTRAL NINE CAREER CENTER,1999 U.S. 31,Greenwood,IN,46143,,USA,Johnson,317,18081,3480,NA,EST,Y,39.5883,39.5889544,-86.07,-86.1013011,0,25,1,Suburb: Large,,Regional District,(317) 888-4401,
1801710,6055,CENTRAL NOBLE COM SCHOOL CORP,200 E Main St,Albion,IN,46701,46701-1252,USA,Noble,260,18113,NA,NA,EST,Y,41.3469,41.39554,-85.4059,-85.422551,1332,76,4,Rural: Distant,17.5,Regular School District,(260) 636-2175,
1800057,9645,CHALLENGE FOUNDATION ACADEMY,3980 Meadows Dr,Indianapolis,IN,46205,46205-3114,USA,Marion,317,18097,3480,NA,EST,Y,39.8275,39.828214,-86.1353,-86.112978,393,21,1,City: Large,18.7,Other Education Agency,(317) 803-3182,
1800045,9445,CHARLES A TINDLEY ACCELERATED SCHL,3960 Meadows Dr,Indianapolis,IN,46205,46205-3114,USA,Marion,317,18097,3480,NA,EST,Y,39.8275,39.827942,-86.1353,-86.113516,404,25,1,City: Large,16.2,Other Education Agency,(317) 545-1745,
1800027,9310,CHARTER SCHOOL OF THE DUNES,860 N Lake St,Gary,IN,46403,46403-1070,USA,Lake,219,18089,NA,2960,CST,Y,41.6107,41.618354,-87.2939,-87.268822,329,17,1,City: Small,19.4,Other Education Agency,(219) 939-9690,
1800018,9380,CHRISTEL HOUSE ACADEMY,2717 S East St,Indianapolis,IN,46225,46225-2104,USA,Marion,317,18097,3480,NA,EST,Y,39.7419,39.727946,-86.1626,-86.149052,416,24,1,City: Large,17.3,Other Education Agency,(317) 783-4690,
1801890,4145,CLARK-PLEASANT COM SCHOOL CORP,50 Center St,Whiteland,IN,46184,46184-1606,USA,Johnson,317,18081,3480,NA,EST,Y,39.551,39.550723,-86.0995,-86.080103,5598,270,8,Suburb: Large,20.7,Regular School District,(317) 535-7579,
1801920,1000,CLARKSVILLE COM SCHOOL CORP,200 Ettels Ln,Clarksville,IN,47129,47129-1818,USA,Clark,812,18019,4520,NA,EST,Y,38.3141,38.300118,-85.7691,-85.769166,1382,95,4,Suburb: Large,14.5,Regular School District,(812) 282-7753,
1800840,1125,CLAY COMMUNITY SCHOOLS,PO BOX 169,Knightsville,IN,47857,47857-0169,USA,Clay,812,18021,8320,NA,EST,Y,39.5298,39.52947,-87.0986,-87.08921,4573,272,10,Rural: Fringe,16.8,Regular School District,(812) 443-4461,
1802130,1150,CLINTON CENTRAL SCHOOL CORP,BOX 118,Michigantown,IN,46057,46057-0118,USA,Clinton,765,18023,3920,NA,EST,Y,40.3097,40.3264255,-86.3595,-86.3927764,1044,72,2,Rural: Distant,14.5,Regular School District,(765) 249-2515,
1802160,1160,CLINTON PRAIRIE SCHOOL CORP,4431 E In-28,Frankfort,IN,46041,,USA,Clinton,765,18023,3920,NA,EST,Y,40.3059,40.278894,-86.5142,-86.424457,999,65,2,Rural: Distant,15.4,Regular School District,(765) 659-1339,
1802220,6750,CLOVERDALE COMMUNITY SCHOOLS,310 E Logan St,Cloverdale,IN,46120,46120-8707,USA,Putnam,765,18133,NA,NA,EST,Y,39.5431,39.51068,-86.7779,-86.790759,1400,98,3,Rural: Distant,14.3,Regular School District,(765) 795-4664,
1800011,9320,COMMUNITY MONTESSORI INC,4102 Saint Joseph Rd,New Albany,IN,47150,47150-9750,USA,Floyd,812,18043,4520,NA,EST,Y,38.2909,38.350713,-85.8472,-85.810333,432,23,1,Suburb: Large,18.8,Other Education Agency,(812) 948-1000,
1803660,1170,COMMUNITY SCHOOLS OF FRANKFORT,50 S Maish Rd,Frankfort,IN,46041,46041-2824,USA,Clinton,765,18023,3920,NA,EST,Y,40.3059,40.279922,-86.5142,-86.48729,3173,217,9,Rural: Fringe,14.6,Regular School District,(765) 654-5585,
1802400,2270,CONCORD COMMUNITY SCHOOLS,59040 Minuteman Way,Elkhart,IN,46517,46517-3408,USA,Elkhart,574,18039,2330,NA,EST,Y,41.6236,41.63621,-85.9974,-85.927147,4667,276,6,Suburb: Midsize,16.9,Regular School District,(574) 875-5161,
1802420,8035,COVERED BRIDGE SPEC ED DIST,1320 Walnut St,Terre Haute,IN,47807,47807-3931,USA,Vigo,812,18167,8320,NA,EST,Y,39.4714,39.46459,-87.4026,-87.397212,0,30,1,City: Small,,Regional District,(812) 462-4030,
1802430,2440,COVINGTON COMMUNITY SCH CORP,PO BOX 225,Covington,IN,47932,47932-0225,USA,Fountain,765,18045,NA,NA,EST,Y,40.1199,40.1417045,-87.3559,-87.3947357,1001,60,3,Town: Fringe,16.7,Regular School District,(765) 793-4877,
1807020,1900,COWAN COMMUNITY SCHOOL CORP,9401 S Nottingham St,Muncie,IN,47302,47302-9486,USA,Delaware,765,18035,5280,NA,EST,Y,40.1286,40.107495,-85.3767,-85.393556,713,45,2,Rural: Fringe,15.8,Regular School District,(765) 289-4866,
1802440,1300,CRAWFORD CO COM SCHOOL CORP,5805 E Administration Rd,Marengo,IN,47140,47140-8415,USA,Orange,812,18117,NA,NA,EST,Y,38.3773,38.321769,-86.3787,-86.354414,1682,99,6,Rural: Distant,17,Regular School District,(812) 365-2135,
1802460,5855,CRAWFORDSVILLE COM SCHOOLS,1000 Fairview Ave,Crawfordsville,IN,47933,47933-1511,USA,Montgomery,765,18107,NA,NA,EST,Y,40.0313,40.045481,-86.9257,-86.888997,2359,156,6,Town: Distant,15.1,Regular School District,(765) 362-2342,
1812060,3710,CROTHERSVILLE COMMUNITY SCHOOLS,201 S Preston St,Crothersville,IN,47229,47229-1627,USA,Jackson,812,18071,NA,NA,EST,Y,38.8084,38.79613,-85.8627,-85.836183,548,37,2,Rural: Distant,14.8,Regular School District,(812) 793-2601,
1802490,4660,CROWN POINT COMMUNITY SCH CORP,200 E North St,Crown Point,IN,46307,46307-4016,USA,Lake,219,18089,NA,2960,CST,Y,41.4039,41.420376,-87.3294,-87.363052,7417,357,10,Suburb: Large,20.8,Regular School District,(219) 663-3371,
1802520,5455,CULVER COMMUNITY SCHOOLS CORP,PO BOX 231,Culver,IN,46511,46511-0231,USA,Marshall,574,18099,NA,NA,EST,Y,41.2258,41.217912,-86.413,-86.422515,1076,68,4,Rural: Distant,15.8,Regular School District,(574) 842-3364,
1809840,1940,DALEVILLE COMMUNITY SCHOOLS,14300 W 2nd St,Daleville,IN,47334,47334-9125,USA,Delaware,765,18035,5280,NA,EST,Y,40.1142,40.1198,-85.503,-85.555503,680,46,2,Suburb: Small,14.8,Regular School District,(765) 378-3329,
1802550,3325,DANVILLE COMMUNITY SCHOOL CORP,200 Warrior Way,Danville,IN,46122,46122-1573,USA,Hendricks,317,18063,3480,NA,EST,Y,39.7713,39.759045,-86.5693,-86.542199,2612,137,4,Suburb: Large,19.1,Regular School District,(317) 745-2212,
1802580,1440,DAVIESS-MARTIN SPECIAL ED COOP,PO BOX 637,Washington,IN,47501,47501-0637,USA,Daviess,812,18027,NA,NA,EST,Y,38.6427,38.6592152,-87.1768,-87.172789,,36,0,Town: Remote,,Regional District,(812) 254-1530,
